filename,source_image_path,source_metadata_path,selected_image_path,aimlab_window_title,foreground_window_title,screenshot_width,screenshot_height,window_rect,monitor_rect,capture_mode,capture_elapsed_ms,window_monitor_coverage_ratio,selected,skip_reason
20260505T154906233_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154906233_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154906233_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154906233_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,456.855,0.962963,true,
20260505T154907194_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154907194_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154907194_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154907194_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,449.824,0.962963,true,
20260505T154908150_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154908150_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154908150_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154908150_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,468.328,0.962963,true,
20260505T154909124_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154909124_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154909124_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154909124_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,446.028,0.962963,true,
20260505T154910076_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154910076_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154910076_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154910076_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,436.233,0.962963,true,
20260505T154911018_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154911018_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154911018_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154911018_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,458.688,0.962963,true,
20260505T154911982_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154911982_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154911982_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154911982_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,452.477,0.962963,true,
20260505T154912940_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154912940_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154912940_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154912940_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,462.429,0.962963,true,
20260505T154913908_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154913908_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154913908_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154913908_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,447.133,0.962963,true,
20260505T154914860_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154914860_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154914860_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154914860_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,466.308,0.962963,true,
20260505T154915831_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154915831_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154915831_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154915831_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,460.769,0.962963,true,
20260505T154916797_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154916797_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154916797_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154916797_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,458.638,0.962963,true,
20260505T154917761_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154917761_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154917761_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154917761_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,456.719,0.962963,true,
20260505T154918723_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154918723_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154918723_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154918723_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,456.945,0.962963,true,
20260505T154919685_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154919685_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154919685_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154919685_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,465.445,0.962963,true,
20260505T154920655_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154920655_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154920655_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154920655_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,466.929,0.962963,true,
20260505T154921628_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154921628_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154921628_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154921628_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,462.051,0.962963,true,
20260505T154922595_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154922595_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154922595_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154922595_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,445.368,0.962963,true,
20260505T154923546_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154923546_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154923546_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154923546_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,449.132,0.962963,true,
20260505T154924499_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154924499_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154924499_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154924499_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,456.468,0.962963,true,
20260505T154925461_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154925461_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154925461_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154925461_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,446.84,0.962963,true,
20260505T154926414_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154926414_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154926414_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154926414_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,457.537,0.962963,true,
20260505T154927375_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154927375_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154927375_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154927375_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,453.647,0.962963,true,
20260505T154928333_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154928333_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154928333_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154928333_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,463.965,0.962963,true,
20260505T154929302_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154929302_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154929302_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154929302_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,444.688,0.962963,true,
20260505T154930251_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154930251_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154930251_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154930251_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,427.978,0.962963,true,
20260505T154931183_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154931183_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154931183_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154931183_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,435.81,0.962963,true,
20260505T154932127_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154932127_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154932127_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154932127_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,462.897,0.962963,true,
20260505T154933095_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154933095_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154933095_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154933095_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,461.855,0.962963,true,
20260505T154934062_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154934062_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154934062_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154934062_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,440.743,0.962963,true,
20260505T154935008_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154935008_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154935008_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154935008_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,443.597,0.962963,true,
20260505T154935956_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154935956_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154935956_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154935956_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,430.267,0.962963,true,
20260505T154936892_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154936892_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154936892_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154936892_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,445.819,0.962963,true,
20260505T154937842_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154937842_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154937842_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154937842_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,435.775,0.962963,true,
20260505T154938782_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154938782_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154938782_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154938782_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,438.2,0.962963,true,
20260505T154939724_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154939724_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154939724_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154939724_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,449.385,0.962963,true,
20260505T154940678_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154940678_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154940678_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154940678_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,445.241,0.962963,true,
20260505T154941628_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154941628_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154941628_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154941628_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,442.771,0.962963,true,
20260505T154942577_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154942577_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154942577_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154942577_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,448.347,0.962963,true,
20260505T154943530_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154943530_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154943530_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154943530_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,434.474,0.962963,true,
20260505T154944469_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154944469_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154944469_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154944469_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,436.58,0.962963,true,
20260505T154945410_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154945410_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154945410_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154945410_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,441.983,0.962963,true,
20260505T154946356_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154946356_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154946356_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154946356_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,440.821,0.962963,true,
20260505T154947302_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154947302_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154947302_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154947302_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,443.031,0.962963,true,
20260505T154948250_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154948250_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154948250_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154948250_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,437.078,0.962963,true,
20260505T154949192_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154949192_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154949192_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154949192_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,428.011,0.962963,true,
20260505T154950124_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154950124_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154950124_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154950124_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,439.037,0.962963,true,
20260505T154951068_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154951068_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154951068_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154951068_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,436.663,0.962963,true,
20260505T154952010_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154952010_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154952010_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154952010_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,437.035,0.962963,true,
20260505T154952952_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154952952_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154952952_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154952952_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,439.343,0.962963,true,
20260505T154953896_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154953896_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154953896_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154953896_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,430.505,0.962963,true,
20260505T154954832_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154954832_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154954832_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154954832_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,427.13,0.962963,true,
20260505T154955764_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154955764_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154955764_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154955764_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,448.929,0.962963,true,
